open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume,ignore
2025-01-04 09:00:00+00:00,97870.0,97950.0,97438.2,97644.3,6694.994,2025-01-04 09:59:59.999000+00:00,654358610.625,96623,3090.88,302109395.3813,0
2025-01-04 10:00:00+00:00,97644.3,97813.0,97543.1,97740.0,2618.766,2025-01-04 10:59:59.999000+00:00,255844304.2264,60285,1377.055,134540784.0583,0
2025-01-04 11:00:00+00:00,97739.9,97875.0,97650.8,97831.8,1946.401,2025-01-04 11:59:59.999000+00:00,190294390.0511,42698,981.941,96008085.2079,0
2025-01-04 12:00:00+00:00,97831.8,97971.9,97751.4,97835.2,2700.114,2025-01-04 12:59:59.999000+00:00,264206123.9289,63849,1196.965,117123053.6766,0
2025-01-04 13:00:00+00:00,97835.1,98032.1,97698.3,97924.4,3313.132,2025-01-04 13:59:59.999000+00:00,324194916.0188,70379,1734.153,169717293.3631,0
2025-01-04 14:00:00+00:00,97924.3,98054.1,97777.0,97992.0,2487.961,2025-01-04 14:59:59.999000+00:00,243653458.7451,58365,1311.464,128451610.2114,0
2025-01-04 15:00:00+00:00,97992.0,98117.6,97472.0,97623.6,6723.905,2025-01-04 15:59:59.999000+00:00,657047860.6021,138274,3208.504,313591330.5162,0
2025-01-04 16:00:00+00:00,97623.5,97822.2,97535.7,97677.9,2797.839,2025-01-04 16:59:59.999000+00:00,273276177.2507,70229,1420.255,138721991.8599,0
2025-01-04 17:00:00+00:00,97677.8,98018.0,97645.1,97982.5,1963.982,2025-01-04 17:59:59.999000+00:00,192148619.727,46303,1121.5,109739360.5063,0
2025-01-04 18:00:00+00:00,97982.6,98106.0,97858.0,97931.9,2477.423,2025-01-04 18:59:59.999000+00:00,242768351.2683,50079,1127.816,110528498.4071,0
2025-01-04 19:00:00+00:00,97931.9,98334.6,97891.1,98120.3,2747.821,2025-01-04 19:59:59.999000+00:00,269722298.7378,56610,1533.981,150592671.1504,0
2025-01-04 20:00:00+00:00,98120.4,98662.0,98120.3,98577.4,4884.202,2025-01-04 20:59:59.999000+00:00,480736607.7558,83432,2830.541,278594988.7927,0
2025-01-04 21:00:00+00:00,98577.4,98760.9,98300.0,98335.8,3607.559,2025-01-04 21:59:59.999000+00:00,355411394.549,73290,1573.252,155035033.9291,0
2025-01-04 22:00:00+00:00,98335.8,98461.1,98232.0,98372.5,1780.797,2025-01-04 22:59:59.999000+00:00,175104533.9037,35675,879.597,86498869.7059,0
2025-01-04 23:00:00+00:00,98372.4,98390.5,98076.4,98173.2,2263.439,2025-01-04 23:59:59.999000+00:00,222299927.8075,45443,851.195,83597719.516,0
2025-01-05 00:00:00+00:00,98173.2,98349.8,98108.3,98178.3,1534.445,2025-01-05 00:59:59.999000+00:00,150713724.3085,38790,711.043,69843864.3643,0
2025-01-05 01:00:00+00:00,98178.3,98287.7,98001.1,98086.6,2034.128,2025-01-05 01:59:59.999000+00:00,199580083.4764,40690,899.918,88305803.3912,0
2025-01-05 02:00:00+00:00,98086.6,98196.7,98067.0,98195.5,1087.736,2025-01-05 02:59:59.999000+00:00,106741262.8853,28716,679.301,66661166.0238,0
2025-01-05 03:00:00+00:00,98195.5,98200.0,98030.0,98160.1,1000.43,2025-01-05 03:59:59.999000+00:00,98162324.0302,27088,501.346,49192186.67,0
2025-01-05 04:00:00+00:00,98160.0,98496.3,98160.0,98319.6,3094.445,2025-01-05 04:59:59.999000+00:00,304290054.2601,51991,1380.769,135781931.568,0
2025-01-05 05:00:00+00:00,98319.6,98473.3,98225.3,98307.4,2003.14,2025-01-05 05:59:59.999000+00:00,196936825.4414,32127,724.415,71242010.7241,0
2025-01-05 06:00:00+00:00,98307.3,98463.4,98250.0,98413.0,1256.599,2025-01-05 06:59:59.999000+00:00,123588952.1018,30932,661.889,65103434.7126,0
2025-01-05 07:00:00+00:00,98412.9,98430.5,98225.3,98225.3,1010.052,2025-01-05 07:59:59.999000+00:00,99312834.2147,27500,358.01,35201796.2702,0
2025-01-05 08:00:00+00:00,98225.3,98225.4,97712.2,97826.0,5872.017,2025-01-05 08:59:59.999000+00:00,575020366.8584,101917,2457.419,240566695.1883,0
2025-01-05 09:00:00+00:00,97825.9,97901.5,97596.0,97620.0,2748.312,2025-01-05 09:59:59.999000+00:00,268676724.1767,53104,1234.217,120657777.0645,0
2025-01-05 10:00:00+00:00,97619.9,97739.8,97533.6,97693.8,2889.49,2025-01-05 10:59:59.999000+00:00,282134009.2737,57899,1465.008,143058762.4706,0
2025-01-05 11:00:00+00:00,97693.8,97800.0,97569.6,97609.5,1684.387,2025-01-05 11:59:59.999000+00:00,164514120.4713,39904,823.693,80455531.5956,0
2025-01-05 12:00:00+00:00,97609.5,97920.0,97520.6,97720.0,3267.791,2025-01-05 12:59:59.999000+00:00,319406025.5226,57892,1799.075,175876088.7589,0
2025-01-05 13:00:00+00:00,97720.1,97988.0,97633.9,97654.6,2646.162,2025-01-05 13:59:59.999000+00:00,258863441.5696,49034,1289.886,126193463.4967,0
2025-01-05 14:00:00+00:00,97654.5,97932.7,97227.0,97811.1,8117.988,2025-01-05 14:59:59.999000+00:00,791542511.6063,137605,3900.147,380372902.7764,0
2025-01-05 15:00:00+00:00,97811.0,98248.5,97641.9,97986.6,5172.758,2025-01-05 15:59:59.999000+00:00,506836975.733,96922,2786.752,273123038.0497,0
2025-01-05 16:00:00+00:00,97987.1,98297.3,97888.0,97995.7,3155.934,2025-01-05 16:59:59.999000+00:00,309507355.2337,72117,1499.071,147028067.474,0
2025-01-05 17:00:00+00:00,97995.6,98038.7,97618.0,97695.1,3154.156,2025-01-05 17:59:59.999000+00:00,308568692.7547,59619,1051.526,102830551.0743,0
2025-01-05 18:00:00+00:00,97695.1,97893.7,97530.0,97872.0,2854.515,2025-01-05 18:59:59.999000+00:00,278811606.4294,53985,1573.285,153689581.5317,0
2025-01-05 19:00:00+00:00,97872.0,98088.0,97804.9,98050.0,3358.659,2025-01-05 19:59:59.999000+00:00,329091073.5758,53421,2038.018,199692618.9783,0
2025-01-05 20:00:00+00:00,98050.0,98687.6,97986.3,98244.9,6344.976,2025-01-05 20:59:59.999000+00:00,624289611.9731,107639,3674.82,361573388.8545,0
2025-01-05 21:00:00+00:00,98244.8,98500.0,98186.0,98475.4,2967.315,2025-01-05 21:59:59.999000+00:00,291824409.3474,49311,1598.778,157238195.3095,0
2025-01-05 22:00:00+00:00,98475.4,98745.4,98317.5,98661.1,3247.835,2025-01-05 22:59:59.999000+00:00,320098610.4755,62577,1744.848,171987422.3795,0
2025-01-05 23:00:00+00:00,98661.1,98852.6,98284.2,98340.2,4446.019,2025-01-05 23:59:59.999000+00:00,438093162.151,85980,1934.313,190654063.5069,0
2025-01-06 00:00:00+00:00,98340.2,98759.5,98150.0,98185.3,4542.346,2025-01-06 00:59:59.999000+00:00,447067179.6804,95576,2338.282,230166146.3959,0
2025-01-06 01:00:00+00:00,98185.3,98800.0,97872.6,98735.7,6137.011,2025-01-06 01:59:59.999000+00:00,603358951.1027,122498,3196.779,314389382.8396,0
2025-01-06 02:00:00+00:00,98735.7,99278.0,98603.5,98786.7,12533.153,2025-01-06 02:59:59.999000+00:00,1240080054.1525,226583,6415.425,634871670.8063,0
