time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume,ignore,symbol,funding_rate,mark_price,return_1h,future_return_1h,future_return_4h,future_return_8h,funding_rate_diff,funding_rate_ma3
2025-01-02 03:00:00+00:00,95222.8,95289.5,94900.0,95000.0,2543.974,2025-01-02 03:59:59.999000+00:00,241814711.4176,55097,1169.708,111164271.6241,0,BTCUSDT,0.0001,94413.6,-0.002338728055390149,0.007354736842105192,0.008582105263157835,0.01805684210526315,0.0,0.0001
2025-01-02 04:00:00+00:00,95000.0,96031.4,94971.3,95698.7,9450.259,2025-01-02 04:59:59.999000+00:00,903551010.5017,161544,5242.223,501265948.3073,0,BTCUSDT,0.0001,94413.6,0.007354736842105192,-0.0012455759587119974,0.004457740805256627,0.011820432252475754,0.0,0.0001
2025-01-02 05:00:00+00:00,95698.7,95794.0,95380.0,95579.5,4304.61,2025-01-02 05:59:59.999000+00:00,411494636.2196,92005,2105.128,201232715.9603,0,BTCUSDT,0.0001,94413.6,-0.0012455759587119974,-0.00010985619301207006,0.011953400049173668,0.008857547905147145,0.0,0.0001
2025-01-02 06:00:00+00:00,95579.6,95691.2,95326.9,95569.0,2762.217,2025-01-02 06:59:59.999000+00:00,263754842.0858,64798,1300.136,124157388.1018,0,BTCUSDT,0.0001,94413.6,-0.00010985619301207006,0.0025771955341167274,0.0117705532128618,0.017236760874342227,0.0,0.0001
2025-01-02 07:00:00+00:00,95569.1,95897.4,95493.2,95815.3,3623.189,2025-01-02 07:59:59.999000+00:00,346967196.6327,65647,1747.719,167356296.0462,0,BTCUSDT,0.0001,94413.6,0.0025771955341167274,0.003235391424960321,0.00939411555357017,0.006399812973502117,0.0,0.0001
2025-01-02 08:00:00+00:00,95815.4,96204.2,95612.5,96125.3,6135.686,2025-01-02 08:59:59.999000+00:00,588618322.9721,106507,2976.616,285568518.4175,0,BTCUSDT,0.0001,95815.3,0.003235391424960321,0.0062075228893954115,0.007330016135190132,0.01113338527942176,0.0,0.0001
2025-01-02 09:00:00+00:00,96125.2,96800.0,96012.0,96722.0,8406.161,2025-01-02 09:59:59.999000+00:00,810340166.216,157266,4637.278,447104673.5168,0,BTCUSDT,0.0001,95815.3,0.0062075228893954115,-0.0002905233555965392,-0.003059283306796723,0.00012820247720268796,0.0,0.0001
2025-01-02 10:00:00+00:00,96721.9,96794.2,96515.0,96693.9,5842.919,2025-01-02 10:59:59.999000+00:00,564641054.005,118118,2376.817,229715011.9695,0,BTCUSDT,0.0001,95815.3,-0.0002905233555965392,0.00022235115141699957,0.0054026158837321425,0.006148267884530378,0.0,0.0001
2025-01-02 11:00:00+00:00,96693.9,96870.9,96438.4,96715.4,4864.523,2025-01-02 11:59:59.999000+00:00,470164197.6271,93003,2247.804,217257593.1474,0,BTCUSDT,0.0001,95815.3,0.00022235115141699957,0.0011838859168240567,-0.0029664355418060895,0.005969059736091742,0.0,0.0001
2025-01-02 12:00:00+00:00,96715.4,96888.6,96575.2,96829.9,5272.205,2025-01-02 12:59:59.999000+00:00,510024528.9687,95782,2592.825,250851502.8699,0,BTCUSDT,0.0001,95815.3,0.0011838859168240567,-0.004170199494164417,0.0037756932517745145,0.004501708666434734,0.0,0.0001
2025-01-02 13:00:00+00:00,96830.0,96991.8,96403.9,96426.1,6788.169,2025-01-02 13:59:59.999000+00:00,656090432.8761,114485,3329.538,321815607.3638,0,BTCUSDT,0.0001,95815.3,-0.004170199494164417,0.008194876698321307,0.003197267129957382,0.00781842260549781,0.0,0.0001
2025-01-02 14:00:00+00:00,96426.0,97440.0,95910.8,97216.3,26301.626,2025-01-02 14:59:59.999000+00:00,2543005228.6704,438583,13411.914,1297239911.5463,0,BTCUSDT,0.0001,95815.3,0.008194876698321307,-0.008103579338032851,0.0007416451767860988,-0.0036259351569644105,0.0,0.0001
2025-01-02 15:00:00+00:00,97216.7,97295.2,96112.4,96428.5,14355.632,2025-01-02 15:59:59.999000+00:00,1387223636.1467,329446,6714.246,648754900.4184,0,BTCUSDT,0.0001,95815.3,-0.008103579338032851,0.007954079965985184,0.008962080712652254,0.005589633770099134,0.0,0.0001
2025-01-02 16:00:00+00:00,96428.5,97650.0,96018.7,97195.5,17340.669,2025-01-02 16:59:59.999000+00:00,1683981125.3099,286041,9541.198,926598422.5044,0,BTCUSDT,0.0001,95815.3,0.007954079965985184,-0.004744046792289791,0.0007232845142008948,-0.004070147280481162,0.0,0.0001
2025-01-02 17:00:00+00:00,97195.5,97603.2,96300.0,96734.4,12161.399,2025-01-02 17:59:59.999000+00:00,1177870222.4648,238571,6224.589,602990731.7182,0,BTCUSDT,0.0001,95815.3,-0.004744046792289791,0.0057270216179559075,0.004606427496319787,0.0023373277758480526,0.0,0.0001
2025-01-02 18:00:00+00:00,96734.4,97338.5,96372.5,97288.4,7153.047,2025-01-02 18:59:59.999000+00:00,693010804.9734,174479,3802.483,368386835.0277,0,BTCUSDT,0.0001,95815.3,0.0057270216179559075,4.4198486150559546e-05,-0.004364343539414728,-0.00360166268537665,0.0,0.0001
2025-01-02 19:00:00+00:00,97288.5,97777.0,97166.0,97292.7,7969.638,2025-01-02 19:59:59.999000+00:00,776647808.3549,152679,4083.763,398030522.5302,0,BTCUSDT,0.0001,95815.3,4.4198486150559546e-05,-0.000276485286151984,-0.0033424912660455774,-0.0028121328732781947,0.0,0.0001
2025-01-02 20:00:00+00:00,97292.7,97822.4,97250.0,97265.8,6730.277,2025-01-02 20:59:59.999000+00:00,656487241.9614,149072,3695.549,360442994.5484,0,BTCUSDT,0.0001,95815.3,-0.000276485286151984,-0.0008821188948222591,-0.004789967285520835,-0.00500278617972616,0.0,0.0001
2025-01-02 21:00:00+00:00,97265.9,97324.8,97012.6,97180.0,3206.172,2025-01-02 21:59:59.999000+00:00,311508760.3039,67393,1783.986,173321584.6386,0,BTCUSDT,0.0001,95815.3,-0.0008821188948222591,-0.003253755916855283,-0.002258695204774619,-0.004658365918913332,0.0,0.0001
2025-01-02 22:00:00+00:00,97180.0,97180.1,96642.7,96863.8,3587.248,2025-01-02 22:59:59.999000+00:00,347595337.0625,69414,1766.153,171133490.5717,0,BTCUSDT,0.0001,95815.3,-0.003253755916855283,0.001070575385231587,0.0007660240461349055,-0.0037062349401943973,0.0,0.0001
2025-01-02 23:00:00+00:00,96863.8,97057.0,96751.6,96967.5,2591.132,2025-01-02 23:59:59.999000+00:00,251080878.0856,57448,1093.991,106018495.2204,0,BTCUSDT,0.0001,95815.3,0.001070575385231587,-0.0017284141593834068,0.0005321370562303418,-0.007141568051151181,0.0,0.0001
2025-01-03 00:00:00+00:00,96967.6,97045.1,96760.0,96799.9,3127.288,2025-01-03 00:59:59.999000+00:00,303029424.0113,61017,1345.345,130351037.9316,0,BTCUSDT,0.0001,95815.3,-0.0017284141593834068,0.0016590926230295455,-0.00021384319611894576,-0.007327486908560776,0.0,0.0001
2025-01-03 01:00:00+00:00,96800.0,96988.0,96622.0,96960.5,3060.294,2025-01-03 01:59:59.999000+00:00,296164644.3084,64543,1556.729,150677053.0799,0,BTCUSDT,0.0001,95815.3,0.0016590926230295455,-0.00023205325880126804,-0.002405103108997997,-0.004627657654405648,0.0,0.0001
2025-01-03 02:00:00+00:00,96960.6,97325.7,96825.0,96938.0,3661.927,2025-01-03 02:59:59.999000+00:00,355625828.6021,74006,1804.573,175271808.4202,0,BTCUSDT,0.0001,95815.3,-0.00023205325880126804,0.0008366172192535437,-0.004468835750686018,-0.005097072355526255,0.0,0.0001
2025-01-03 03:00:00+00:00,96938.1,97065.8,96785.7,97019.1,1539.117,2025-01-03 03:59:59.999000+00:00,149200027.5789,43945,719.291,69735544.484,0,BTCUSDT,0.0001,95815.3,0.0008366172192535437,-0.002472708982045879,-0.007669623816341398,-0.003180816973152756,0.0,0.0001
2025-01-03 04:00:00+00:00,97019.1,97034.9,96721.9,96779.2,2087.706,2025-01-03 04:59:59.999000+00:00,202230495.2517,50386,930.225,90103925.2354,0,BTCUSDT,0.0001,95815.3,-0.002472708982045879,-0.0005362722568484912,-0.007115165242118082,-0.0016925124406897973,0.0,0.0001
2025-01-03 05:00:00+00:00,96779.3,96833.9,96555.0,96727.3,3071.717,2025-01-03 05:59:59.999000+00:00,296948308.3361,61758,1386.733,134071883.2379,0,BTCUSDT,0.0001,95815.3,-0.0005362722568484912,-0.002300281306311658,-0.0022279129056637093,-0.0027210518643649984,0.0,0.0001
2025-01-03 06:00:00+00:00,96727.3,96884.6,96460.4,96504.8,2913.301,2025-01-03 06:59:59.999000+00:00,281544950.6387,62320,1281.423,123861355.9568,0,BTCUSDT,0.0001,95815.3,-0.002300281306311658,-0.002381228705722438,-0.0006310566935531225,0.0048246304847012755,0.0,0.0001
2025-01-03 07:00:00+00:00,96504.7,96614.8,96236.6,96275.0,6420.965,2025-01-03 07:59:59.999000+00:00,618919783.2648,93069,2401.03,231466130.7648,0,BTCUSDT,0.0001,95815.3,-0.002381228705722438,-0.0019153466632042537,0.004523500389509216,0.012511036094520867,0.0,0.0001
2025-01-03 08:00:00+00:00,96275.1,96497.0,96068.0,96090.6,5565.314,2025-01-03 08:59:59.999000+00:00,535633452.446,90745,2659.544,255982889.8455,0,BTCUSDT,0.0001,95815.3,-0.0019153466632042537,0.004383363200979096,0.005461512364372645,0.018021533844101212,0.0,0.0001
2025-01-03 09:00:00+00:00,96090.6,96673.8,96061.5,96511.8,4941.962,2025-01-03 09:59:59.999000+00:00,476636991.4026,89714,2551.135,246013569.531,0,BTCUSDT,0.0001,95815.3,0.004383363200979096,-0.0007035409141681326,-0.000494240082559827,0.01528310527831822,0.0,0.0001
2025-01-03 10:00:00+00:00,96511.8,96609.9,96362.3,96443.9,2275.109,2025-01-03 10:59:59.999000+00:00,219472920.8076,53409,1089.325,105085691.7785,0,BTCUSDT,0.0001,95815.3,-0.0007035409141681326,0.002764301319212681,0.005459132200170247,0.02115011939583522,0.0,0.0001
2025-01-03 11:00:00+00:00,96443.8,96788.0,96439.5,96710.5,3327.347,2025-01-03 11:59:59.999000+00:00,321661236.7078,65588,1851.877,179008431.8667,0,BTCUSDT,0.0001,95815.3,0.002764301319212681,-0.000983347206353069,0.007951566789542008,0.018974154822899214,0.0,0.0001
2025-01-03 12:00:00+00:00,96710.4,96886.1,96615.3,96615.4,3329.887,2025-01-03 12:59:59.999000+00:00,322161919.3153,65854,1380.028,133533552.4537,0,BTCUSDT,0.0001,95815.3,-0.000983347206353069,-0.0015660029353496974,0.012491797373917812,0.01712045905725179,0.0,0.0001
2025-01-03 13:00:00+00:00,96615.3,96797.6,96422.5,96464.1,4620.659,2025-01-03 13:59:59.999000+00:00,446214211.1774,101151,2198.089,212281633.2612,0,BTCUSDT,0.0001,95815.3,-0.0015660029353496974,0.005248584706642134,0.015785147013241074,0.01823061636401513,0.0,0.0001
2025-01-03 14:00:00+00:00,96464.0,97321.0,96464.0,96970.4,12345.567,2025-01-03 14:59:59.999000+00:00,1196727244.0441,230412,6409.896,621358820.8717,0,BTCUSDT,0.0001,95815.3,0.005248584706642134,0.0052500556870962445,0.015605793108000032,0.013286528672667108,0.0,0.0001
2025-01-03 15:00:00+00:00,96970.4,97637.7,96707.3,97479.5,13608.294,2025-01-03 15:59:59.999000+00:00,1323288801.251,275449,7144.494,694911536.2488,0,BTCUSDT,0.0001,95815.3,0.0052500556870962445,0.0035166368313337415,0.010935632620191926,0.006834257459260584,0.0,0.0001
2025-01-03 16:00:00+00:00,97479.6,98423.0,97353.6,97822.3,16372.957,2025-01-03 16:59:59.999000+00:00,1604315836.0366,297731,8566.197,839387928.2204,0,BTCUSDT,0.0001,95815.3,0.0035166368313337415,0.0016816206529595146,0.004571554747741624,0.0009169688302155254,0.0,0.0001
2025-01-03 17:00:00+00:00,97822.4,98259.8,97784.3,97986.8,5541.175,2025-01-03 17:59:59.999000+00:00,543250089.0067,129167,3075.772,301542992.381,0,BTCUSDT,0.0001,95815.3,0.0016816206529595146,0.005071091208203482,0.0024074671282254823,3.673964248229744e-05,0.0,0.0001
2025-01-03 18:00:00+00:00,97986.8,98665.0,97955.0,98483.7,6684.239,2025-01-03 18:59:59.999000+00:00,657531048.7441,130927,3574.172,351627106.8877,0,BTCUSDT,0.0001,95815.3,0.005071091208203482,0.0006275150100980564,-0.0022836266305997777,-0.0021963025353434196,0.0,0.0001
2025-01-03 19:00:00+00:00,98483.7,98949.0,98451.9,98545.5,7942.652,2025-01-03 19:59:59.999000+00:00,784083267.6838,139949,4122.397,406992424.9771,0,BTCUSDT,0.0001,95815.3,0.0006275150100980564,-0.0028007367155273855,-0.00405700919879648,-0.004019463090653597,0.0,0.0001
2025-01-03 20:00:00+00:00,98545.6,98705.0,98248.5,98269.5,5463.411,2025-01-03 20:59:59.999000+00:00,537802563.7225,108428,2836.503,279216991.7242,0,BTCUSDT,0.0001,95815.3,-0.0028007367155273855,-0.0004762413566773427,-0.0036379548079515933,-0.0030426531121049427,0.0,0.0001
2025-01-03 21:00:00+00:00,98269.5,98383.2,98143.6,98222.7,2800.3,2025-01-03 21:59:59.999000+00:00,275089910.6181,59295,1573.995,154628587.3973,0,BTCUSDT,0.0001,95815.3,-0.0004762413566773427,0.0003675321488820771,-0.002365033744745393,-0.0013785000819565019,0.0,0.0001
2025-01-03 22:00:00+00:00,98222.6,98481.1,98200.0,98258.8,2056.984,2025-01-03 22:59:59.999000+00:00,202275343.8676,46795,960.625,94469107.7581,0,BTCUSDT,0.0001,95815.3,0.0003675321488820771,-0.0011510419422994245,8.75239673188144e-05,-0.0017189300093224391,0.0,0.0001
2025-01-03 23:00:00+00:00,98258.8,98341.0,98028.5,98145.7,2462.502,2025-01-03 23:59:59.999000+00:00,241699969.4981,51845,1216.252,119376957.3653,0,BTCUSDT,0.0001,95815.3,-0.0011510419422994245,-0.0023811537336836386,3.769905354999992e-05,0.001003609939100647,0.0,0.0001
2025-01-04 00:00:00+00:00,98145.7,98260.0,97828.1,97912.0,4278.998,2025-01-04 00:59:59.999000+00:00,419525738.0678,67525,1705.928,167281000.0183,0,BTCUSDT,0.0001,95815.3,-0.0023811537336836386,0.00080071901299128,0.0005974752839283948,-0.00042895661410247143,0.0,0.0001
2025-01-04 01:00:00+00:00,97912.1,98062.7,97762.1,97990.4,2329.236,2025-01-04 01:59:59.999000+00:00,228072069.3752,52011,1196.641,117178504.5845,0,BTCUSDT,0.0001,95815.3,0.00080071901299128,0.0028268075240023283,0.0009888723793352039,-0.0035319786428057443,0.0,0.0001
2025-01-04 02:00:00+00:00,97990.4,98272.6,97811.0,98267.4,2660.099,2025-01-04 02:59:59.999000+00:00,260812813.3466,53644,1423.404,139586678.4071,0,BTCUSDT,0.0001,95815.3,0.0028268075240023283,-0.0012008051500294048,-0.0018062958824595077,-0.005366988441741549,0.0,0.0001
2025-01-04 03:00:00+00:00,98267.5,98267.5,98000.1,98149.4,2528.278,2025-01-04 03:59:59.999000+00:00,248097754.8855,40858,1067.793,104761758.4342,0,BTCUSDT,0.0001,95815.3,-0.0012008051500294048,-0.0018227314685570484,0.0009658744729972302,-0.003235883255526706,0.0,0.0001
2025-01-04 04:00:00+00:00,98149.3,98149.4,97830.0,97970.5,2278.305,2025-01-04 04:59:59.999000+00:00,223144101.7913,46626,926.79,90762746.0965,0,BTCUSDT,0.0001,95815.3,-0.0018227314685570484,0.001192195609903024,-0.0010258189965346443,-0.0013810279624989485,0.0,0.0001
2025-01-04 05:00:00+00:00,97970.4,98162.4,97950.0,98087.3,1901.725,2025-01-04 05:59:59.999000+00:00,186510906.7694,39954,1048.696,102847351.829,0,BTCUSDT,0.0001,95815.3,0.001192195609903024,2.650699937700729e-05,-0.0045163848938649664,-0.0016607654609720468,0.0,0.0001
2025-01-04 06:00:00+00:00,98087.3,98177.1,98003.2,98089.9,1419.475,2025-01-04 06:59:59.999000+00:00,139206563.7192,33498,704.922,69134205.8311,0,BTCUSDT,0.0001,95815.3,2.650699937700729e-05,0.0015730467662828929,-0.003567135862102,-0.0009980640208624436,0.0,0.0001
2025-01-04 07:00:00+00:00,98089.9,98300.0,98062.8,98244.2,2143.615,2025-01-04 07:59:59.999000+00:00,210479687.029,41677,1043.641,102476134.661,0,BTCUSDT,0.0001,95815.3,0.0015730467662828929,-0.003808876249183135,-0.004197703274086306,-0.006316912346988279,0.0,0.0001
2025-01-04 08:00:00+00:00,98244.2,98300.0,97853.0,97870.0,3366.568,2025-01-04 08:59:59.999000+00:00,330149904.9763,57909,1251.617,122787061.6192,0,BTCUSDT,0.0001,95815.3,-0.003808876249183135,-0.0023061203637477767,-0.00035557372024119793,-0.00196280780627367,0.0,0.0001
2025-01-04 09:00:00+00:00,97870.0,97950.0,97438.2,97644.3,6694.994,2025-01-04 09:59:59.999000+00:00,654358610.625,96623,3090.88,302109395.3813,0,BTCUSDT,0.0001,95815.3,-0.0023061203637477767,0.00098008793139992,0.0028685750217882777,0.003463591832805424,0.0,0.0001
2025-01-04 10:00:00+00:00,97644.3,97813.0,97543.1,97740.0,2618.766,2025-01-04 10:59:59.999000+00:00,255844304.2264,60285,1377.055,134540784.0583,0,BTCUSDT,0.0001,95815.3,0.00098008793139992,0.0009392265193370886,0.0025782688766113893,0.0019633722119909436,0.0,0.0001
2025-01-04 11:00:00+00:00,97739.9,97875.0,97650.8,97831.8,1946.401,2025-01-04 11:59:59.999000+00:00,190294390.0511,42698,981.941,96008085.2079,0,BTCUSDT,0.0001,95815.3,0.0009392265193370886,3.475352594950465e-05,-0.00212814238315151,0.002948938893079678,0.0,0.0001
2025-01-04 12:00:00+00:00,97831.8,97971.9,97751.4,97835.2,2700.114,2025-01-04 12:59:59.999000+00:00,264206123.9289,63849,1196.965,117123053.6766,0,BTCUSDT,0.0001,95815.3,3.475352594950465e-05,0.0009117372888285402,-0.0016078057795149148,0.007586226634176629,0.0,0.0001
2025-01-04 13:00:00+00:00,97835.1,98032.1,97698.3,97924.4,3313.132,2025-01-04 13:59:59.999000+00:00,324194916.0188,70379,1734.153,169717293.3631,0,BTCUSDT,0.0001,95815.3,0.0009117372888285402,0.0006903284574630852,0.0005933148428789448,0.004201200109472225,0.0,0.0001
2025-01-04 14:00:00+00:00,97924.3,98054.1,97777.0,97992.0,2487.961,2025-01-04 14:59:59.999000+00:00,243653458.7451,58365,1311.464,128451610.2114,0,BTCUSDT,0.0001,95815.3,0.0006903284574630852,-0.003759490570658719,-0.0006133153726834983,0.003882970038370459,0.0,0.0001
2025-01-04 15:00:00+00:00,97992.0,98117.6,97472.0,97623.6,6723.905,2025-01-04 15:59:59.999000+00:00,657047860.6021,138274,3208.504,313591330.5162,0,BTCUSDT,0.0001,95815.3,-0.003759490570658719,0.0005562179636890985,0.005087909071167296,0.0056297862402123755,0.0,0.0001
2025-01-04 16:00:00+00:00,97623.5,97822.2,97535.7,97677.9,2797.839,2025-01-04 16:59:59.999000+00:00,273276177.2507,70229,1420.255,138721991.8599,0,BTCUSDT,0.0001,95815.3,0.0005562179636890985,0.0031184126603869267,0.009208838437353872,0.005122960260202314,0.0,0.0001
2025-01-04 17:00:00+00:00,97677.8,98018.0,97645.1,97982.5,1963.982,2025-01-04 17:59:59.999000+00:00,192148619.727,46303,1121.5,109739360.5063,0,BTCUSDT,0.0001,95815.3,0.0031184126603869267,-0.0005164187482459281,0.0036057459240170786,0.0010624346184269218,0.0,0.0001
2025-01-04 18:00:00+00:00,97982.6,98106.0,97858.0,97931.9,2477.423,2025-01-04 18:59:59.999000+00:00,242768351.2683,50079,1127.816,110528498.4071,0,BTCUSDT,0.0001,95815.3,-0.0005164187482459281,0.0019237858144283138,0.004499044744358027,0.002691666351822164,0.0,0.0001
2025-01-04 19:00:00+00:00,97931.9,98334.6,97891.1,98120.3,2747.821,2025-01-04 19:59:59.999000+00:00,269722298.7378,56610,1533.981,150592671.1504,0,BTCUSDT,0.0001,95815.3,0.0019237858144283138,0.00465856708550616,0.0005391341037481734,0.00040562452418102524,0.0,0.0001
2025-01-04 20:00:00+00:00,98120.4,98662.0,98120.3,98577.4,4884.202,2025-01-04 20:59:59.999000+00:00,480736607.7558,83432,2830.541,278594988.7927,0,BTCUSDT,0.0001,95815.3,0.00465856708550616,-0.0024508660200004417,-0.004048595316979209,-0.0026152038905468133,0.0,0.0001
2025-01-04 21:00:00+00:00,98577.4,98760.9,98300.0,98335.8,3607.559,2025-01-04 21:59:59.999000+00:00,355411394.549,73290,1573.252,155035033.9291,0,BTCUSDT,0.0001,95815.3,-0.0024508660200004417,0.0003732109770806513,-0.0025341737190320845,-0.00028880631468919393,0.0,0.0001
2025-01-04 22:00:00+00:00,98335.8,98461.1,98232.0,98372.5,1780.797,2025-01-04 22:59:59.999000+00:00,175104533.9037,35675,879.597,86498869.7059,0,BTCUSDT,0.0001,95815.3,0.0003732109770806513,-0.0020259727057867494,-0.0017992833362983074,0.0004117004244073019,0.0,0.0001
2025-01-04 23:00:00+00:00,98372.4,98390.5,98076.4,98173.2,2263.439,2025-01-04 23:59:59.999000+00:00,222299927.8075,45443,851.195,83597719.516,0,BTCUSDT,0.0001,95815.3,-0.0020259727057867494,5.1949004412632505e-05,-0.00013343763878526094,0.0005306947313523658,0.0,0.0001
2025-01-05 00:00:00+00:00,98173.2,98349.8,98108.3,98178.3,1534.445,2025-01-05 00:59:59.999000+00:00,150713724.3085,38790,711.043,69843864.3643,0,BTCUSDT,0.0001,95815.3,5.1949004412632505e-05,-0.0009340149503505035,0.0014392182386535612,-0.0035883693239748826,0.0,0.0001
2025-01-05 01:00:00+00:00,98178.3,98287.7,98001.1,98086.6,2034.128,2025-01-05 01:59:59.999000+00:00,199580083.4764,40690,899.918,88305803.3912,0,BTCUSDT,0.0001,95815.3,-0.0009340149503505035,0.001110243397161259,0.0022510720118751326,-0.004757020836689274,0.0,0.0001
2025-01-05 02:00:00+00:00,98086.6,98196.7,98067.0,98195.5,1087.736,2025-01-05 02:59:59.999000+00:00,106741262.8853,28716,679.301,66661166.0238,0,BTCUSDT,0.0001,95815.3,0.001110243397161259,-0.00036050531847175993,0.0022149691177293374,-0.005109195431562519,0.0,0.0001
2025-01-05 03:00:00+00:00,98195.5,98200.0,98030.0,98160.1,1000.43,2025-01-05 03:59:59.999000+00:00,98162324.0302,27088,501.346,49192186.67,0,BTCUSDT,0.0001,95815.3,-0.00036050531847175993,0.0016248964701544022,0.0006642210022198558,-0.005609203739605051,0.0,0.0001
2025-01-05 04:00:00+00:00,98160.0,98496.3,98160.0,98319.6,3094.445,2025-01-05 04:59:59.999000+00:00,304290054.2601,51991,1380.769,135781931.568,0,BTCUSDT,0.0001,95815.3,0.0016248964701544022,-0.00012408512646522318,-0.005020362165834791,-0.006098478838400534,0.0,0.0001
2025-01-05 05:00:00+00:00,98319.6,98473.3,98225.3,98307.4,2003.14,2025-01-05 05:59:59.999000+00:00,196936825.4414,32127,724.415,71242010.7241,0,BTCUSDT,0.0001,95815.3,-0.00012408512646522318,0.0010741815977231006,-0.006992352559420656,-0.006640395331378834,0.0,0.0001
2025-01-05 06:00:00+00:00,98307.3,98463.4,98250.0,98413.0,1256.599,2025-01-05 06:59:59.999000+00:00,123588952.1018,30932,661.889,65103434.7126,0,BTCUSDT,0.0001,95815.3,0.0010741815977231006,-0.0019072683486937025,-0.007307977604584681,-0.00611606190239089,0.0,0.0001
2025-01-05 07:00:00+00:00,98412.9,98430.5,98225.3,98225.3,1010.052,2025-01-05 07:59:59.999000+00:00,99312834.2147,27500,358.01,35201796.2702,0,BTCUSDT,0.0001,95815.3,-0.0019072683486937025,-0.004065144112565755,-0.0062692605672877155,-0.002430127472250021,0.0,0.0001
2025-01-05 08:00:00+00:00,98225.3,98225.4,97712.2,97826.0,5872.017,2025-01-05 08:59:59.999000+00:00,575020366.8584,101917,2457.419,240566695.1883,0,BTCUSDT,0.0001,95815.3,-0.004065144112565755,-0.002105779649581918,-0.0010835565187169438,0.0017347126530777857,0.0,0.0001
2025-01-05 09:00:00+00:00,97825.9,97901.5,97596.0,97620.0,2748.312,2025-01-05 09:59:59.999000+00:00,268676724.1767,53104,1234.217,120657777.0645,0,BTCUSDT,0.0001,95815.3,-0.002105779649581918,0.0007559926244622428,0.0003544355664824028,0.0007693095677114847,0.0,0.0001
2025-01-05 10:00:00+00:00,97619.9,97739.8,97533.6,97693.8,2889.49,2025-01-05 10:59:59.999000+00:00,282134009.2737,57899,1465.008,143058762.4706,0,BTCUSDT,0.0001,95815.3,0.0007559926244622428,-0.0008629002045166256,0.0012006903201635666,0.0018240666244939696,0.0,0.0001
2025-01-05 11:00:00+00:00,97693.8,97800.0,97569.6,97609.5,1684.387,2025-01-05 11:59:59.999000+00:00,164514120.4713,39904,823.693,80455531.5956,0,BTCUSDT,0.0001,95815.3,-0.0008629002045166256,0.0011320619406922638,0.0038633534645706735,0.0045128804061080885,0.0,0.0001
2025-01-05 12:00:00+00:00,97609.5,97920.0,97520.6,97720.0,3267.791,2025-01-05 12:59:59.999000+00:00,319406025.5226,57892,1799.075,175876088.7589,0,BTCUSDT,0.0001,95815.3,0.0011320619406922638,-0.000669259107654474,0.002821326238231725,0.005371469504707349,0.0,0.0001
2025-01-05 13:00:00+00:00,97720.1,97988.0,97633.9,97654.6,2646.162,2025-01-05 13:59:59.999000+00:00,258863441.5696,49034,1289.886,126193463.4967,0,BTCUSDT,0.0001,95815.3,-0.000669259107654474,0.0016025870773113127,0.0004147270072274445,0.008405134013144133,0.0,0.0001
2025-01-05 14:00:00+00:00,97654.5,97932.7,97227.0,97811.1,8117.988,2025-01-05 14:59:59.999000+00:00,791542511.6063,137605,3900.147,380372902.7764,0,BTCUSDT,0.0001,95815.3,0.0016025870773113127,0.0017942748829120614,0.0006226287200532532,0.008690220230628265,0.0,0.0001
2025-01-05 15:00:00+00:00,97811.0,98248.5,97641.9,97986.6,5172.758,2025-01-05 15:59:59.999000+00:00,506836975.733,96922,2786.752,273123038.0497,0,BTCUSDT,0.0001,95815.3,0.0017942748829120614,9.286984138645593e-05,0.0006470272465826099,0.0036086566938744458,0.0,0.0001
2025-01-05 16:00:00+00:00,97987.1,98297.3,97888.0,97995.7,3155.934,2025-01-05 16:59:59.999000+00:00,309507355.2337,72117,1499.071,147028067.474,0,BTCUSDT,0.0001,95815.3,9.286984138645593e-05,-0.0030674815323528115,0.0025429687220970276,0.001934778770905421,0.0,0.0001
2025-01-05 17:00:00+00:00,97995.6,98038.7,97618.0,97695.1,3154.156,2025-01-05 17:59:59.999000+00:00,308568692.7547,59619,1051.526,102830551.0743,0,BTCUSDT,0.0001,95815.3,-0.0030674815323528115,0.0018107356459022839,0.007987094542100781,0.010651506575048098,0.0,0.0001
2025-01-05 18:00:00+00:00,97695.1,97893.7,97530.0,97872.0,2854.515,2025-01-05 18:59:59.999000+00:00,278811606.4294,53985,1573.285,153689581.5317,0,BTCUSDT,0.0001,95815.3,0.0018107356459022839,0.0018187019780937508,0.008062571521987971,0.009345880333496703,0.0,0.0001
2025-01-05 19:00:00+00:00,97872.0,98088.0,97804.9,98050.0,3358.659,2025-01-05 19:59:59.999000+00:00,329091073.5758,53421,2038.018,199692618.9783,0,BTCUSDT,0.0001,95815.3,0.0018187019780937508,0.001987761346251782,0.002959714431412408,0.009739928607853221,0.0,0.0001
2025-01-05 20:00:00+00:00,98050.0,98687.6,97986.3,98244.9,6344.976,2025-01-05 20:59:59.999000+00:00,624289611.9731,107639,3674.82,361573388.8545,0,BTCUSDT,0.0001,95815.3,0.001987761346251782,0.0023461777659705696,-0.0006066472661684363,0.0119914621522339,0.0,0.0001
